gmv,discount,user_id
1324911,not-discount,1
1625874,not-discount,2
1432984,not-discount,3
1294427,not-discount,4
1635693,not-discount,5
1452462,not-discount,6
1479386,not-discount,7
1367904,not-discount,8
1457718,not-discount,9
1476920,not-discount,10
1273821,not-discount,11
1510918,not-discount,12
1340415,not-discount,13
1575776,not-discount,14
1399685,not-discount,15
1436726,not-discount,16
1400744,not-discount,17
1545635,not-discount,18
1498399,not-discount,19
1295594,not-discount,20
1407616,not-discount,21
1287050,not-discount,22
1404633,not-discount,23
1235436,not-discount,24
1328094,not-discount,25
1502161,not-discount,26
1244135,not-discount,27
1397071,not-discount,28
1379034,not-discount,29
1272713,not-discount,30
1175161,not-discount,31
1268881,not-discount,32
1251236,not-discount,33
1485583,not-discount,34
1549918,not-discount,35
1915181,discount,36
1481660,discount,37
1517240,discount,38
1705569,discount,39
1571139,discount,40
2121105,discount,41
1441779,discount,42
1416628,discount,43
1131405,discount,44
1454455,discount,45
1436169,discount,46
1904380,discount,47
1656454,discount,48
1442534,discount,49
867905,discount,50
1880031,discount,51
1782690,discount,52
1180324,discount,53
930697,discount,54
1709305,discount,55
1586712,discount,56
1582074,discount,57
1697930,discount,58
1743063,discount,59
1606753,discount,60
2142921,discount,61
2129515,discount,62
1640172,discount,63
1295541,discount,64
1800465,discount,65
1807779,discount,66
2069164,discount,67
1785184,discount,68
1479005,discount,69
1645639,discount,70
1734514,discount,71
1772564,discount,72
768849,discount,73
1112699,discount,74
1747026,discount,75
1498919,discount,76
1315673,discount,77
1648075,discount,78
1929951,discount,79
2420143,discount,80
1894951,discount,81
2621906,discount,82
2274139,discount,83
1484269,discount,84
798366,discount,85
1809770,discount,86
1649959,discount,87
1176420,discount,88
1627318,discount,89
2220571,discount,90
1752848,discount,91
842933,discount,92
1453976,discount,93
1373302,discount,94
2077071,discount,95
1477384,discount,96
1684541,discount,97
1087507,discount,98
1958701,discount,99
1803114,discount,100
