No,MM,Y1,Y2,Y3,Y4,X11,X12,X13,X21,X22,X23,X31,X32,X33,X41,X42,X43,X44,,,,,,,
1,4,4,1,4,4,4,4,4,3,2,1,4,3,5,1,1,3,4,,,,,,,
2,4,2,5,1,5,5,5,5,5,5,2,2,4,3,2,3,3,1,,,,,,,
3,3,3,1,4,1,4,2,1,4,2,3,5,1,2,3,3,3,3,,,,,,,
4,2,5,5,3,1,4,2,2,4,4,4,4,4,2,1,5,3,5,,,,,,,
5,2,2,4,3,4,5,2,4,4,2,2,3,2,3,3,5,3,3,,,,,,,
6,4,3,2,5,4,5,3,2,2,5,5,1,5,4,2,4,4,2,,,,,,,
7,5,1,5,5,3,5,2,1,5,3,3,3,3,5,3,5,4,4,,,,,,,
8,3,2,1,5,3,3,4,3,3,1,1,2,5,5,3,1,1,3,,,,,,,
9,3,2,4,2,3,5,1,1,5,1,2,4,4,1,1,4,1,3,,,,,,,
10,3,1,2,5,1,3,2,2,4,3,5,5,5,5,2,1,5,4,,,,,,,
11,1,1,3,3,5,5,5,2,4,1,1,4,2,3,1,5,1,2,,,,,,,
12,3,4,2,4,4,2,5,1,3,2,5,5,4,4,2,1,3,1,,,,,,,
13,3,1,1,5,5,3,4,5,2,5,1,5,1,3,2,3,4,5,,,,,,,
14,5,4,2,4,3,2,3,3,2,3,1,1,2,3,3,1,5,1,,,,,,,
15,5,1,1,1,2,5,4,3,1,4,1,4,3,2,4,2,3,5,,,,,,,
16,3,5,4,5,3,3,5,3,5,5,2,5,4,3,2,5,2,5,,,,,,,
17,2,5,3,2,2,3,5,1,1,3,3,4,1,1,4,1,1,2,,,,,,,
18,2,5,3,3,4,1,5,2,5,3,1,3,2,3,5,3,1,5,,,,,,,
19,4,1,3,3,4,3,2,4,1,1,2,1,5,2,5,3,1,2,,,,,,,
20,4,1,5,5,5,1,1,5,2,3,1,1,3,3,5,5,1,1,,,,,,,
21,2,4,2,2,3,2,4,1,2,5,1,4,4,5,4,5,3,5,,,,,,,
22,4,5,1,2,3,1,3,1,4,4,3,4,5,3,2,3,5,5,,,,,,,
23,4,5,5,4,1,3,2,1,1,3,4,5,1,1,1,1,5,5,,,,,,,
24,2,5,2,1,5,2,2,2,1,1,2,1,1,4,1,1,5,3,,,,,,,
25,2,5,1,1,2,4,5,1,5,5,5,4,1,1,5,2,2,1,,,,,,,
26,5,4,5,1,2,2,2,2,5,5,5,3,5,1,2,2,3,4,,,,,,,
27,2,3,5,4,2,5,1,5,3,4,1,3,3,3,2,4,3,4,,,,,,,
28,2,5,5,2,2,1,1,1,5,5,4,2,4,1,5,1,2,3,,,,,,,
29,1,4,5,5,4,4,2,1,2,2,3,1,5,1,1,1,4,1,,,,,,,
30,4,2,3,3,1,1,4,3,2,2,3,2,3,4,5,2,4,4,,,,,,,
31,4,1,1,4,1,3,4,1,5,1,4,2,1,2,1,5,4,1,,,,,,,
32,1,5,4,1,5,2,3,1,2,5,1,5,5,5,5,4,3,5,,,,,,,
33,2,4,2,3,5,2,5,1,3,1,3,3,3,1,2,1,1,3,,,,,,,
34,2,4,2,1,3,4,4,1,5,3,3,4,3,1,2,2,2,1,,,,,,,
35,1,5,3,1,5,1,5,2,1,4,1,2,3,5,2,2,5,4,,,,,,,
36,1,2,4,1,3,1,2,2,1,4,4,3,4,3,3,5,3,2,,,,,,,
37,2,4,1,2,2,1,3,4,2,2,1,5,5,5,4,4,5,5,,,,,,,
38,1,1,3,4,4,2,3,5,3,1,3,5,2,4,5,4,5,1,,,,,,,
39,2,1,4,4,4,1,1,5,3,1,3,3,1,3,4,3,5,1,,,,,,,
40,2,2,5,5,1,5,1,1,5,5,3,2,5,5,1,4,2,4,,,,,,,
41,3,4,4,1,4,1,1,4,5,5,1,3,3,5,4,4,5,5,,,,,,,
42,2,3,1,4,3,5,3,1,5,2,3,3,5,2,5,5,5,4,,,,,,,
43,3,5,3,3,3,4,4,5,1,4,1,3,3,3,4,4,1,5,,,,,,,
44,3,1,5,3,2,5,4,4,3,5,4,4,5,3,5,1,2,1,,,,,,,
45,2,5,2,2,5,1,1,4,3,3,5,4,1,5,2,4,1,2,,,,,,,
46,5,3,5,2,3,5,2,1,3,2,1,3,2,2,2,5,3,3,,,,,,,
47,3,4,3,3,4,4,3,5,3,2,5,5,3,3,2,4,3,3,,,,,,,
48,2,1,4,2,4,3,5,2,5,5,4,3,4,3,1,1,1,5,,,,,,,
49,4,4,1,4,3,5,5,2,1,3,1,2,4,2,5,3,1,4,,,,,,,
50,2,3,5,5,1,3,5,1,5,3,5,4,2,2,4,5,2,2,,,,,,,
51,2,5,1,3,2,1,4,1,3,2,2,1,5,2,4,4,1,4,,,,,,,
52,1,1,4,4,4,3,1,5,5,1,5,4,5,4,1,1,5,5,,,,,,,
53,3,5,2,2,2,5,4,2,3,2,3,4,4,1,4,5,2,2,,,,,,,
54,4,1,2,5,2,5,4,5,4,1,3,5,3,4,2,2,4,3,,,,,,,
55,3,2,2,5,2,1,1,4,5,2,2,3,2,4,4,3,1,2,,,,,,,
56,1,2,2,3,4,2,4,2,3,2,3,3,4,3,1,3,4,2,,,,,,,
57,1,3,2,1,5,3,5,4,2,5,5,5,4,1,1,3,1,2,,,,,,,
58,5,4,1,3,5,5,5,2,5,1,1,1,5,1,3,5,4,4,,,,,,,
59,1,2,4,3,3,5,3,5,1,4,3,1,2,4,5,1,4,2,,,,,,,
60,3,5,5,3,2,4,5,3,4,5,4,3,2,5,5,1,3,5,,,,,,,
61,1,5,5,3,2,4,4,2,5,4,2,1,1,1,4,4,1,5,,,,,,,
62,4,2,3,4,5,1,5,4,3,3,3,5,2,2,2,2,3,3,,,,,,,
63,1,1,3,4,1,4,4,4,3,3,2,3,1,2,3,2,3,5,,,,,,,
64,4,5,3,3,3,5,3,3,3,5,5,4,3,3,3,3,4,3,,,,,,,
65,5,3,5,4,5,5,4,5,3,4,3,3,5,4,5,3,4,4,,,,,,,
66,5,5,5,3,3,5,4,4,5,4,4,4,3,3,5,5,4,4,,,,,,,
67,4,3,5,5,3,4,4,4,5,3,5,5,4,5,5,3,5,3,,,,,,,
68,3,4,5,4,5,5,4,5,3,4,3,5,4,5,3,4,3,4,,,,,,,
69,3,4,5,5,5,3,5,5,3,4,3,3,5,5,5,4,3,4,,,,,,,
70,3,5,3,3,3,4,5,4,3,5,3,4,3,5,4,5,4,5,,,,,,,
71,4,5,5,3,5,4,3,3,4,3,3,5,4,5,5,3,5,4,,,,,,,
72,5,3,5,5,3,3,3,3,3,5,3,5,5,4,4,4,4,3,,,,,,,
73,3,4,5,3,5,3,3,4,4,4,4,5,5,3,4,5,5,5,,,,,,,
74,5,3,4,4,3,5,5,5,4,4,3,3,3,3,4,4,4,3,,,,,,,
75,3,3,3,4,5,3,4,5,4,4,3,4,4,3,5,4,3,3,,,,,,,
76,3,4,5,4,4,4,3,5,5,5,4,5,5,5,3,5,3,3,,,,,,,
77,4,4,5,4,5,5,4,4,4,3,4,3,5,3,4,3,3,4,,,,,,,
78,3,4,5,5,5,3,3,5,3,5,4,5,4,5,5,5,5,5,,,,,,,
79,4,5,4,4,5,4,4,5,3,4,4,3,3,4,4,4,3,3,,,,,,,
80,5,5,5,3,3,3,5,4,5,4,5,5,5,3,4,5,3,4,,,,,,,
81,4,4,3,4,3,5,3,3,5,3,4,3,4,4,4,4,5,4,,,,,,,
82,3,5,5,3,5,5,5,5,5,5,3,3,5,3,5,3,3,3,,,,,,,
83,5,3,4,3,4,5,4,4,3,5,5,4,5,3,3,3,4,5,,,,,,,
84,5,3,4,4,4,4,3,3,3,4,3,3,3,4,4,3,5,5,,,,,,,
85,5,4,3,4,3,3,5,3,4,3,3,5,5,4,4,3,4,4,,,,,,,
86,4,5,3,5,4,3,4,4,4,4,3,3,5,3,3,3,3,4,,,,,,,
87,3,3,3,4,5,5,4,3,3,3,4,3,4,4,3,4,4,3,,,,,,,
88,5,5,3,5,4,3,5,4,3,5,3,5,3,5,5,5,4,4,,,,,,,
89,4,3,3,5,3,4,5,3,3,4,3,5,4,4,4,5,5,4,,,,,,,
90,5,4,5,4,5,4,3,4,3,3,4,3,5,5,4,4,4,4,,,,,,,
91,5,5,5,3,5,4,4,5,4,4,5,5,4,4,3,3,5,5,,,,,,,
92,5,4,5,5,3,3,3,4,4,5,5,5,3,4,4,4,4,3,,,,,,,
93,5,4,5,3,3,5,4,4,3,3,4,4,3,3,4,5,3,4,,,,,,,
94,3,4,5,4,5,4,3,3,5,5,3,3,3,5,4,4,3,4,,,,,,,
95,5,5,4,3,5,5,3,3,3,5,3,5,5,5,3,3,3,5,,,,,,,
96,4,4,4,4,3,5,5,3,5,5,4,3,5,4,3,3,5,4,,,,,,,
97,5,3,4,3,5,5,4,4,4,4,3,5,5,4,4,5,4,4,,,,,,,
98,4,4,3,4,4,5,5,3,4,5,3,3,3,5,4,4,3,5,,,,,,,
99,3,4,4,5,3,4,3,5,4,5,3,3,5,4,4,4,5,3,,,,,,,
100,5,5,5,4,5,4,4,3,3,4,3,5,5,3,3,3,3,3,,,,,,,
101,3,5,5,3,4,3,3,3,3,5,5,3,4,5,4,5,3,4,,,,,,,
102,5,5,5,3,3,4,5,4,3,3,5,5,3,5,4,3,3,3,,,,,,,
103,3,3,5,4,3,5,5,3,4,3,3,4,3,3,5,5,3,5,,,,,,,
104,3,3,5,3,4,4,4,4,3,5,4,5,4,3,4,5,3,3,,,,,,,
105,4,4,3,4,5,5,5,4,4,5,3,4,3,3,3,5,5,3,,,,,,,
106,3,3,4,3,4,3,5,5,5,3,3,5,3,5,5,3,3,4,,,,,,,
107,4,5,5,4,3,5,5,3,4,4,3,5,4,4,5,3,3,5,,,,,,,
108,4,4,3,5,3,5,3,4,4,5,5,5,5,5,3,5,5,5,,,,,,,
109,4,5,3,4,3,5,4,4,4,4,5,3,5,4,3,4,3,5,,,,,,,
110,3,5,4,4,5,4,3,3,5,3,4,3,5,3,5,5,5,5,,,,,,,
111,5,4,3,4,3,5,5,5,4,4,4,5,4,5,5,4,4,4,,,,,,,
112,4,4,5,3,3,5,5,3,4,5,4,5,4,3,4,3,5,3,,,,,,,
113,4,3,3,3,3,3,3,5,4,5,3,3,3,5,5,3,4,5,,,,,,,
114,5,4,5,4,5,4,3,5,5,4,5,4,3,4,4,4,3,5,,,,,,,
115,5,5,5,4,3,3,4,5,5,5,3,5,4,3,5,5,5,5,,,,,,,
116,5,4,4,3,4,4,4,4,5,4,3,4,3,3,4,5,4,4,,,,,,,
117,5,5,5,4,4,3,5,5,4,5,5,4,3,4,5,3,4,4,,,,,,,
118,4,4,4,5,4,3,3,4,4,3,5,5,3,4,4,4,5,3,,,,,,,
119,5,5,3,4,5,3,3,4,3,4,4,4,4,3,4,5,3,5,,,,,,,
120,4,4,3,5,3,3,3,3,4,5,5,3,5,5,4,5,5,4,,,,,,,
121,3,5,5,3,4,4,3,3,4,3,4,3,4,4,5,4,5,3,,,,,,,
122,3,4,3,5,4,3,5,3,4,3,3,5,5,4,5,4,4,4,,,,,,,
123,4,5,5,4,3,4,3,4,3,3,5,3,5,3,4,4,3,5,,,,,,,
124,5,4,4,3,5,4,4,3,4,4,4,5,3,5,5,5,5,3,,,,,,,
125,5,5,4,4,4,4,4,5,4,3,5,4,3,5,5,3,4,3,,,,,,,
126,4,4,5,4,4,4,4,4,3,4,3,3,5,3,4,5,5,5,,,,,,,
127,5,5,4,3,5,4,4,3,3,3,3,3,4,3,4,4,5,4,,,,,,,
128,4,5,4,3,5,3,5,3,3,4,3,3,3,5,3,5,5,5,,,,,,,
129,3,3,4,4,5,3,3,3,3,3,4,4,3,3,5,4,4,3,,,,,,,
130,4,4,4,5,4,4,4,3,4,4,5,3,3,5,3,3,4,4,,,,,,,
131,3,5,3,3,5,5,5,3,5,5,3,3,4,5,4,3,4,3,,,,,,,
132,4,4,4,5,3,4,3,5,3,4,5,3,3,4,5,5,4,4,,,,,,,
133,3,5,3,4,3,3,4,4,4,4,5,3,5,3,5,5,3,5,,,,,,,
134,3,3,5,5,5,3,5,3,4,4,5,3,4,3,4,3,4,5,,,,,,,
135,5,5,5,4,3,4,5,3,4,3,3,5,4,5,4,4,5,3,,,,,,,
136,4,5,3,3,3,3,5,4,5,4,3,3,5,4,4,3,5,3,,,,,,,
137,5,4,5,5,3,4,4,3,3,4,5,3,5,3,5,4,4,5,,,,,,,
138,5,4,3,5,3,5,3,5,4,4,4,5,3,4,5,5,3,5,,,,,,,
139,5,5,3,5,5,4,5,4,4,3,3,3,5,5,4,3,5,3,,,,,,,
140,3,4,3,3,4,3,3,3,3,4,4,3,3,3,3,4,3,5,,,,,,,
141,3,3,3,4,4,4,3,5,5,5,4,3,4,5,5,3,5,5,,,,,,,
142,4,3,4,5,4,4,5,5,3,4,3,3,5,3,3,3,5,4,,,,,,,
143,5,5,5,4,4,4,5,5,3,5,4,4,4,4,3,5,3,5,,,,,,,
144,5,4,4,5,4,3,4,4,3,5,4,3,5,3,4,3,4,3,,,,,,,
145,3,4,3,5,5,3,3,4,5,5,4,5,4,4,3,3,5,3,,,,,,,
146,4,5,3,4,5,5,5,5,3,3,4,5,5,4,3,5,5,3,,,,,,,
147,4,5,5,3,3,5,3,5,4,3,4,3,5,5,5,5,5,3,,,,,,,
148,3,3,3,3,3,5,5,3,5,4,3,5,3,4,5,3,5,4,,,,,,,
149,3,4,3,4,5,4,4,5,5,3,4,4,5,3,3,3,5,5,,,,,,,
150,5,4,3,4,5,3,5,4,5,3,4,5,3,4,4,4,5,4,,,,,,,
151,3,4,5,4,3,4,4,4,3,4,4,3,5,5,4,4,5,4,,,,,,,
152,4,5,4,3,5,5,5,4,3,4,3,4,3,4,5,4,4,4,,,,,,,
153,5,5,5,4,3,3,5,5,3,4,3,3,4,5,4,5,3,3,,,,,,,
154,4,4,5,3,4,3,3,3,3,4,4,3,3,3,5,3,3,5,,,,,,,
155,4,5,3,4,4,3,4,5,4,3,4,5,3,5,4,4,4,5,,,,,,,
156,3,5,4,4,3,5,5,3,3,3,3,4,4,4,3,5,3,4,,,,,,,
157,5,5,3,3,5,3,4,5,4,5,4,5,3,4,4,3,4,4,,,,,,,
158,5,4,3,3,5,3,3,5,3,5,3,3,4,4,3,3,3,4,,,,,,,
159,3,4,4,3,5,3,5,5,4,5,3,3,3,3,3,3,4,5,,,,,,,
160,5,3,4,5,3,3,3,4,3,3,3,3,5,3,3,3,5,4,,,,,,,
161,5,5,4,5,3,3,3,4,3,4,3,3,3,3,5,5,4,4,,,,,,,
162,5,3,4,4,3,5,3,3,3,5,5,4,3,3,4,3,3,4,,,,,,,
163,3,3,3,5,5,4,5,4,3,3,5,5,3,5,4,5,4,4,,,,,,,
164,4,5,4,4,3,3,4,5,4,3,5,5,3,5,5,3,4,5,,,,,,,
165,5,5,5,4,4,4,3,3,5,3,4,5,3,5,5,5,4,3,,,,,,,
166,5,5,5,5,3,4,5,3,5,5,3,3,4,5,3,3,5,4,,,,,,,
167,5,5,3,4,3,5,4,5,3,4,5,5,5,3,5,3,5,5,,,,,,,
168,5,4,5,5,3,4,3,3,3,5,4,3,4,3,4,3,4,3,,,,,,,
169,4,5,5,3,3,4,3,4,5,3,5,3,5,5,4,5,5,4,,,,,,,
170,5,3,4,5,5,5,5,3,3,3,3,3,4,5,3,5,3,5,,,,,,,
171,4,3,3,4,4,4,3,4,3,3,4,4,4,5,3,3,5,5,,,,,,,
172,4,3,5,3,3,3,4,5,3,3,5,3,3,5,5,5,4,5,,,,,,,
173,5,3,5,3,5,4,4,3,4,3,5,4,5,5,4,5,3,4,,,,,,,
174,4,3,4,3,3,3,5,5,5,5,3,4,4,4,4,3,3,3,,,,,,,
175,3,5,3,5,4,3,4,5,5,4,3,4,4,4,3,5,5,4,,,,,,,
176,4,4,3,4,4,5,3,5,5,3,3,5,3,5,4,3,5,5,,,,,,,
177,3,3,5,5,5,3,3,3,3,3,4,4,5,5,5,5,4,5,,,,,,,
178,4,5,4,5,4,4,4,4,3,3,5,4,5,3,5,5,3,3,,,,,,,
179,5,5,3,5,5,4,3,3,5,4,5,5,4,3,4,5,3,3,,,,,,,
180,4,3,3,5,5,5,5,3,3,4,5,4,5,5,3,4,4,5,,,,,,,
181,3,3,5,4,3,4,3,5,3,5,4,4,5,4,5,4,5,4,,,,,,,
182,4,4,5,3,4,5,3,3,3,3,5,3,3,4,3,4,5,3,,,,,,,
183,5,4,3,4,5,5,5,3,4,3,4,4,3,5,3,3,4,4,,,,,,,
184,3,3,4,4,5,4,5,4,3,4,3,4,5,4,4,4,5,3,,,,,,,
185,5,5,3,5,3,5,3,4,5,3,5,4,3,4,3,5,5,4,,,,,,,
186,3,4,4,3,4,3,3,3,5,5,3,3,5,3,3,3,4,3,,,,,,,
187,5,5,5,4,3,3,3,5,3,4,4,3,5,5,4,5,4,4,,,,,,,
188,4,4,4,4,4,5,4,5,3,3,3,3,3,4,4,3,4,3,,,,,,,
189,5,5,3,3,3,4,5,3,3,5,3,4,4,5,3,4,5,5,,,,,,,
190,3,3,5,4,5,3,4,4,5,3,5,4,5,3,5,4,4,5,,,,,,,
191,3,5,3,3,3,4,4,3,4,3,3,4,3,4,3,5,3,5,,,,,,,
192,4,4,5,5,3,4,4,3,3,4,5,4,3,5,3,3,4,3,,,,,,,
193,5,3,4,3,4,3,4,5,5,4,4,3,5,3,5,3,3,3,,,,,,,
194,3,3,5,4,5,5,4,5,3,3,3,5,4,4,4,4,3,3,,,,,,,
195,3,3,5,4,5,4,3,4,4,3,3,4,3,4,5,3,5,5,,,,,,,
196,5,3,5,3,4,5,3,3,3,5,4,5,3,5,3,5,4,4,,,,,,,
197,3,4,3,4,5,3,4,5,4,5,4,5,3,4,4,3,4,4,,,,,,,
198,4,4,4,3,4,5,5,4,3,5,5,3,4,3,4,4,4,3,,,,,,,
199,5,4,4,3,3,4,5,5,5,3,5,4,3,5,4,3,5,4,,,,,,,
200,3,5,4,4,5,4,3,5,4,5,5,4,4,3,3,5,4,3,,,,,,,
201,3,4,5,5,5,3,5,5,4,3,3,4,5,3,4,3,3,5,,,,,,,
202,4,4,3,4,5,5,3,5,5,5,3,5,3,3,5,5,5,4,,,,,,,
203,4,4,3,3,5,5,5,3,3,5,4,4,5,5,3,3,5,5,,,,,,,
204,3,5,3,4,4,4,5,5,4,4,3,3,3,5,4,3,4,3,,,,,,,
205,5,3,5,3,5,5,5,4,4,5,3,5,3,4,4,3,5,5,,,,,,,
206,5,4,5,5,4,5,5,4,4,5,5,3,5,3,5,4,3,5,,,,,,,
207,4,3,3,3,4,4,5,4,4,5,4,3,4,5,5,3,3,3,,,,,,,
208,3,5,3,4,4,4,3,3,5,5,4,4,3,4,5,4,4,5,,,,,,,
209,5,5,3,4,5,5,5,5,4,5,3,4,5,4,3,3,5,4,,,,,,,
210,5,5,4,4,3,4,3,5,5,4,3,3,3,4,5,5,3,3,,,,,,,
211,3,4,5,5,4,5,4,3,5,3,5,3,4,5,4,3,3,3,,,,,,,
212,4,5,4,4,4,4,5,4,5,3,5,3,5,3,4,5,4,3,,,,,,,
213,5,3,4,5,5,4,3,4,5,3,3,3,3,4,4,4,5,3,,,,,,,
214,4,3,4,4,5,4,5,5,3,4,5,5,3,3,3,4,4,5,,,,,,,
215,5,4,5,5,5,4,3,4,3,3,3,4,5,3,4,3,5,4,,,,,,,
216,5,5,5,3,4,3,4,5,5,5,5,4,3,3,3,5,3,4,,,,,,,
217,5,3,5,3,3,3,5,4,5,3,4,3,4,3,4,5,4,4,,,,,,,
218,4,3,4,3,3,4,4,5,3,3,3,3,5,4,5,4,3,5,,,,,,,
219,3,3,5,4,3,5,5,4,3,3,5,5,3,4,5,3,4,4,,,,,,,
220,5,4,4,4,5,5,3,3,4,5,4,5,3,3,4,4,5,5,,,,,,,
221,4,5,5,4,4,3,5,5,5,5,5,4,5,3,3,4,5,3,,,,,,,
222,5,3,5,3,3,5,3,4,4,4,5,5,4,4,4,5,3,3,,,,,,,
223,3,4,5,5,4,3,5,3,5,4,4,5,4,3,5,3,4,3,,,,,,,
224,5,5,5,4,5,3,3,3,4,3,3,4,3,4,5,4,4,3,,,,,,,
225,5,5,3,5,5,4,3,5,4,5,4,4,4,4,3,4,3,4,,,,,,,
226,5,3,4,4,3,3,3,4,5,5,4,3,4,3,5,3,4,5,,,,,,,
227,3,4,5,3,5,4,5,3,5,4,5,4,5,5,3,5,3,5,,,,,,,
228,5,4,5,4,4,3,3,3,3,5,4,3,5,3,5,4,5,5,,,,,,,
229,5,5,5,5,5,3,5,5,3,3,4,4,5,4,3,3,3,3,,,,,,,
230,3,4,5,5,3,5,4,4,3,3,5,4,5,5,5,4,3,3,,,,,,,
231,4,3,3,4,5,5,5,3,3,4,5,3,3,5,3,4,5,3,,,,,,,
232,5,4,4,4,5,3,4,5,3,4,4,5,3,5,5,4,4,4,,,,,,,
233,5,5,4,4,3,4,4,5,3,4,3,5,5,3,4,5,3,4,,,,,,,
234,3,4,4,4,3,3,4,5,3,4,5,3,4,3,4,5,4,5,,,,,,,
235,3,4,4,5,5,5,5,5,4,5,3,4,3,4,5,5,3,5,,,,,,,
236,3,4,5,3,3,3,5,4,4,5,4,5,4,3,5,4,4,4,,,,,,,
237,4,4,5,5,5,3,3,3,3,4,3,5,3,3,4,4,5,5,,,,,,,
238,3,3,5,4,4,5,5,3,5,3,5,4,3,5,3,3,3,5,,,,,,,
239,5,5,4,3,3,4,3,4,5,4,5,3,3,3,4,4,4,5,,,,,,,
240,5,4,5,3,5,3,4,5,3,3,4,4,5,3,5,3,4,4,,,,,,,
241,3,4,5,5,5,5,5,5,4,4,5,4,3,4,3,4,5,4,,,,,,,
242,5,3,3,5,3,5,4,3,3,4,5,3,3,4,3,5,3,3,,,,,,,
243,5,5,5,3,4,4,4,5,3,5,5,5,4,4,3,4,5,4,,,,,,,
244,5,4,4,3,4,5,3,5,3,5,3,4,5,3,5,5,5,4,,,,,,,
245,5,5,3,3,3,4,4,4,4,5,4,5,5,3,3,4,4,5,,,,,,,
246,5,3,5,3,4,4,3,4,3,3,5,3,5,4,3,3,5,3,,,,,,,
247,5,4,3,4,4,3,3,3,3,3,4,3,5,3,3,4,3,3,,,,,,,
248,5,4,4,5,5,4,5,3,4,4,4,5,5,5,5,3,4,5,,,,,,,
249,5,3,4,5,3,4,3,4,5,3,5,4,4,4,3,5,3,3,,,,,,,
250,4,5,4,5,4,3,3,5,3,4,3,4,4,5,5,5,4,3,,,,,,,
251,3,3,3,5,5,4,3,3,4,5,4,4,5,5,5,5,5,4,,,,,,,
252,4,3,3,4,3,5,3,4,3,3,5,5,4,5,5,5,3,4,,,,,,,
253,4,4,5,5,5,4,4,4,3,4,4,4,5,4,4,3,3,4,,,,,,,
254,5,3,4,4,4,4,3,5,5,3,3,5,4,4,3,4,4,3,,,,,,,
255,3,5,5,4,4,3,5,5,3,3,5,5,3,4,5,5,5,5,,,,,,,
256,5,5,3,5,4,3,3,3,3,3,4,4,4,3,3,3,3,5,,,,,,,
257,4,3,4,5,5,5,5,5,3,5,4,3,3,4,5,5,3,4,,,,,,,
258,5,3,4,5,3,5,3,5,4,5,5,4,4,5,5,3,4,5,,,,,,,
