No,MM,Y1,Y2,Y3,Y4,X11,X12,X13,X21,X22,X23,X31,X32,X33,X41,X42,X43,X44,,,,,,,
259,4,5,3,5,3,4,4,3,4,4,3,5,5,3,4,5,3,3,,,,,,,
260,4,5,5,4,5,5,5,3,3,5,4,5,3,4,3,5,3,4,,,,,,,
261,4,4,5,5,4,3,4,3,4,4,4,3,4,5,3,5,5,5,,,,,,,
262,3,3,3,4,3,5,3,5,5,5,3,5,3,5,5,4,4,4,,,,,,,
263,4,5,4,3,5,5,4,4,4,3,4,4,4,4,4,3,3,4,,,,,,,
264,3,5,4,3,3,3,5,3,5,3,4,5,4,3,3,5,4,5,,,,,,,
265,4,3,5,3,3,4,3,5,4,4,3,4,4,3,5,3,4,5,,,,,,,
266,5,5,5,5,3,5,4,3,3,4,4,5,4,4,5,3,3,4,,,,,,,
267,4,3,3,4,5,4,5,5,3,4,5,4,3,4,4,3,3,4,,,,,,,
268,4,3,3,5,3,5,4,3,5,3,4,4,3,5,3,4,4,5,,,,,,,
269,5,5,5,4,4,5,3,4,4,3,5,5,3,4,3,5,3,4,,,,,,,
270,4,3,5,5,5,5,4,3,3,5,5,5,5,5,5,5,3,5,,,,,,,
271,4,3,4,4,5,3,5,3,4,4,4,3,3,3,5,5,3,5,,,,,,,
272,3,4,4,5,3,5,5,3,4,5,4,5,5,3,4,4,5,5,,,,,,,
273,4,3,3,5,4,3,4,4,5,5,3,5,5,5,3,3,5,3,,,,,,,
274,4,5,3,5,3,5,3,4,4,3,3,4,3,4,4,3,4,3,,,,,,,
275,3,5,3,4,3,4,4,3,5,5,5,5,5,5,3,5,5,3,,,,,,,
276,5,3,4,4,5,3,3,3,3,3,5,4,5,5,3,4,5,3,,,,,,,
277,5,3,3,5,5,3,5,5,5,5,4,3,4,4,3,3,5,4,,,,,,,
278,3,5,3,3,5,5,3,4,3,4,3,3,3,3,3,3,3,4,,,,,,,
279,4,4,3,4,3,3,5,4,5,5,4,4,3,3,3,5,4,3,,,,,,,
280,4,3,3,5,4,5,5,5,5,5,4,4,5,4,3,3,3,5,,,,,,,
281,4,3,5,3,4,5,3,4,5,3,5,3,5,5,4,3,3,5,,,,,,,
282,4,4,3,4,5,5,4,3,4,5,4,3,4,4,5,4,3,5,,,,,,,
283,3,5,3,5,5,4,5,5,3,4,5,5,4,5,4,3,3,3,,,,,,,
284,4,3,4,3,3,3,5,3,5,5,4,4,3,4,5,3,4,5,,,,,,,
285,4,3,3,5,3,5,4,3,5,5,3,4,3,5,5,5,4,3,,,,,,,
286,5,5,5,5,3,4,5,4,5,3,3,4,4,3,5,3,3,3,,,,,,,
287,3,3,5,4,3,3,3,3,3,3,5,4,3,5,4,3,3,3,,,,,,,
288,5,5,5,4,3,4,3,3,4,4,4,4,5,5,3,4,5,3,,,,,,,
289,3,3,4,4,5,3,5,4,5,3,3,3,3,3,5,4,5,3,,,,,,,
290,4,5,4,4,4,3,3,3,5,5,3,5,3,5,5,4,4,5,,,,,,,
291,4,3,4,5,5,3,5,5,4,5,4,4,3,4,5,5,4,4,,,,,,,
292,4,5,5,3,5,3,5,3,5,4,4,5,3,3,5,4,4,4,,,,,,,
293,4,3,4,3,3,4,4,4,5,4,4,3,5,3,5,4,5,5,,,,,,,
294,4,4,3,4,4,5,3,3,5,4,3,3,3,4,3,3,3,4,,,,,,,
295,5,4,4,5,5,4,4,3,4,3,5,4,4,3,3,3,5,3,,,,,,,
296,5,5,3,3,4,4,4,4,3,5,3,4,4,5,3,4,4,5,,,,,,,
297,4,5,5,3,3,4,5,3,5,3,5,4,3,3,5,3,3,4,,,,,,,
298,5,4,4,4,3,5,4,4,3,3,5,5,4,5,4,4,4,4,,,,,,,
299,4,5,5,4,3,5,4,5,4,4,4,5,5,5,3,4,5,3,,,,,,,
300,4,3,4,4,4,3,4,3,5,5,3,4,5,5,3,3,5,3,,,,,,,
301,3,5,5,3,3,3,3,3,3,3,4,4,3,3,5,5,4,5,,,,,,,
302,5,5,5,3,5,3,3,3,4,4,5,4,5,5,4,4,3,5,,,,,,,
303,4,5,3,3,3,5,5,3,3,3,3,3,4,5,5,3,5,3,,,,,,,
304,3,5,4,5,3,5,3,4,3,5,3,5,4,4,3,4,5,3,,,,,,,
305,4,5,5,4,3,4,3,4,4,5,4,4,5,4,3,5,3,5,,,,,,,
306,5,5,4,4,3,5,5,4,4,4,3,5,3,3,3,4,3,5,,,,,,,
307,5,4,3,5,4,4,3,5,5,4,4,3,3,3,5,4,4,3,,,,,,,
308,3,4,4,5,4,5,3,5,4,3,3,3,3,3,3,5,3,3,,,,,,,
309,3,3,5,5,4,4,3,5,5,4,3,5,5,3,3,5,3,5,,,,,,,
310,4,3,3,5,5,4,3,4,3,5,5,3,3,4,5,4,5,5,,,,,,,
311,5,5,3,5,4,3,5,4,3,4,3,5,5,3,3,5,3,4,,,,,,,
312,5,5,5,3,4,3,3,3,5,3,5,3,3,3,4,5,4,5,,,,,,,
313,3,4,3,4,4,5,4,3,4,5,3,4,5,5,3,3,3,5,,,,,,,
314,4,3,5,4,4,3,4,5,3,5,4,5,5,4,3,4,5,4,,,,,,,
315,3,3,4,4,3,3,4,4,4,3,4,5,4,3,4,3,4,5,,,,,,,
316,3,4,4,3,4,5,4,4,3,4,3,4,3,5,3,4,5,3,,,,,,,
317,4,3,4,4,4,5,3,5,5,5,5,4,4,4,5,5,5,5,,,,,,,
318,5,4,3,4,5,5,4,5,4,5,4,5,3,3,5,3,5,3,,,,,,,
319,4,5,5,4,5,3,5,3,4,3,3,4,4,3,4,4,4,5,,,,,,,
320,5,4,4,4,5,5,5,5,3,3,3,5,3,3,3,3,3,3,,,,,,,
321,3,4,4,3,5,3,4,5,4,5,5,3,3,3,4,3,5,3,,,,,,,
322,3,4,3,4,4,3,3,5,5,4,5,5,3,5,4,5,3,3,,,,,,,
323,3,3,5,4,5,3,3,4,3,5,3,4,4,5,5,5,4,5,,,,,,,
324,5,4,5,4,5,5,3,4,5,5,4,3,3,4,4,4,5,4,,,,,,,
325,4,4,3,3,5,3,3,4,3,5,4,4,5,3,4,4,5,3,,,,,,,
326,5,5,3,4,4,5,5,4,3,5,5,4,3,3,4,4,5,3,,,,,,,
327,3,5,4,4,3,4,3,5,5,4,4,4,3,5,3,3,5,5,,,,,,,
328,5,3,3,5,5,5,4,5,5,5,4,4,3,3,5,3,4,4,,,,,,,
329,4,4,4,4,5,4,5,3,4,3,3,5,5,3,5,4,4,5,,,,,,,
330,4,5,3,5,3,3,5,3,3,5,4,3,5,4,5,5,3,4,,,,,,,
331,4,5,5,4,5,3,4,3,4,4,3,4,5,4,5,4,4,5,,,,,,,
332,5,3,3,3,3,4,4,5,3,3,5,5,3,3,5,4,3,3,,,,,,,
333,3,3,4,4,4,3,3,5,5,5,3,3,5,3,4,4,5,3,,,,,,,
334,5,5,5,3,3,3,5,4,4,4,3,5,5,5,3,3,5,3,,,,,,,
335,5,4,3,4,4,5,5,4,4,3,5,4,5,5,3,5,3,5,,,,,,,
336,4,4,4,5,3,5,3,4,4,4,3,5,5,4,5,5,5,3,,,,,,,
337,5,3,5,5,5,5,5,4,4,3,4,4,4,3,4,3,4,5,,,,,,,
338,5,3,5,3,4,4,5,5,4,5,4,4,4,4,4,5,4,4,,,,,,,
339,3,3,3,3,5,3,4,4,4,4,5,3,4,3,3,4,4,3,,,,,,,
340,4,3,4,4,4,4,4,4,5,5,3,5,4,3,5,5,3,4,,,,,,,
341,4,3,5,5,3,5,5,4,3,3,3,3,4,3,4,3,5,4,,,,,,,
342,5,3,5,3,5,3,5,3,3,4,5,3,4,3,5,4,5,3,,,,,,,
343,4,5,4,3,4,3,5,4,4,3,3,3,4,4,3,3,4,3,,,,,,,
344,5,3,5,3,4,5,5,5,4,5,3,5,3,5,4,4,3,5,,,,,,,
345,4,5,3,4,3,4,3,5,4,3,3,5,3,3,5,5,4,3,,,,,,,
346,5,5,5,3,5,3,5,5,3,3,5,3,4,5,4,4,4,3,,,,,,,
347,5,4,4,4,3,5,3,4,4,4,5,5,3,4,3,3,3,5,,,,,,,
348,4,3,3,3,3,3,3,3,3,5,3,4,4,5,4,3,5,3,,,,,,,
349,4,4,4,5,4,3,3,4,4,4,3,3,5,4,3,3,4,4,,,,,,,
350,3,5,4,3,4,4,5,4,4,3,5,4,4,4,3,3,4,3,,,,,,,
351,3,3,4,3,5,4,3,5,4,4,4,4,5,3,4,4,4,3,,,,,,,
352,5,4,5,5,3,4,3,4,5,4,4,4,4,3,3,4,3,3,,,,,,,
353,5,3,3,4,4,5,5,5,5,5,5,3,3,5,4,4,4,3,,,,,,,
354,5,5,4,3,3,4,3,5,4,5,3,4,3,3,4,4,4,5,,,,,,,
355,3,3,5,4,4,5,5,3,4,4,5,4,5,5,4,3,3,5,,,,,,,
356,3,3,4,5,3,5,3,4,3,4,5,5,3,5,5,4,3,3,,,,,,,
357,5,3,5,3,3,3,4,4,5,5,4,3,5,3,3,3,5,3,,,,,,,
358,5,3,4,4,3,5,3,5,5,5,5,4,4,4,5,3,4,5,,,,,,,
359,3,3,5,4,4,5,4,4,3,5,5,3,5,4,3,3,4,3,,,,,,,
360,3,4,3,4,4,3,3,3,3,4,5,4,4,4,3,5,4,5,,,,,,,
361,3,3,4,3,3,3,3,5,3,3,5,4,4,4,3,4,4,5,,,,,,,
362,3,4,3,5,5,3,3,4,5,4,3,3,4,5,4,5,3,5,,,,,,,
363,3,5,5,4,5,3,4,3,4,3,5,5,3,4,4,3,4,5,,,,,,,
364,4,3,5,4,3,3,4,4,3,3,4,4,5,5,5,5,5,3,,,,,,,
365,5,5,3,5,5,5,3,4,3,5,4,5,4,3,5,5,4,3,,,,,,,
366,4,3,3,5,4,3,4,4,5,4,5,4,3,4,4,5,5,3,,,,,,,
367,3,5,5,4,4,3,4,5,4,4,4,3,4,5,4,4,3,5,,,,,,,
368,4,5,3,3,5,4,4,4,5,3,5,3,4,4,5,5,5,5,,,,,,,
369,5,3,4,3,5,5,3,4,5,4,5,4,3,5,4,4,5,4,,,,,,,
370,5,4,4,5,5,4,3,4,4,5,3,4,3,5,5,4,3,3,,,,,,,
371,3,3,5,4,3,5,4,4,4,4,4,5,4,4,4,4,5,3,,,,,,,
372,4,4,5,5,4,5,5,4,5,5,4,4,3,3,3,4,3,4,,,,,,,
373,5,5,5,5,3,3,3,4,5,4,5,4,5,4,4,4,5,4,,,,,,,
374,5,4,5,5,3,5,4,5,3,3,4,5,4,3,4,3,5,3,,,,,,,
375,3,4,5,5,3,5,4,5,4,4,4,3,4,3,4,5,3,4,,,,,,,
376,3,4,4,4,4,3,3,5,3,4,5,4,4,3,3,4,3,3,,,,,,,
377,4,4,4,5,4,4,5,4,5,3,4,3,4,5,3,3,5,3,,,,,,,
378,3,5,4,5,5,5,5,5,3,4,4,4,3,3,3,5,5,4,,,,,,,
379,3,4,5,3,5,5,3,4,3,4,4,3,5,5,3,4,4,3,,,,,,,
380,4,3,5,5,4,5,3,5,4,5,4,4,3,4,4,3,4,5,,,,,,,
381,3,5,3,3,4,4,3,5,5,4,4,5,4,3,4,3,3,5,,,,,,,
382,3,3,5,4,4,3,5,4,4,4,4,5,3,5,3,5,4,5,,,,,,,
383,5,4,3,4,3,5,3,3,4,5,3,5,3,5,4,5,3,3,,,,,,,
384,3,5,5,4,5,3,5,4,3,4,3,3,3,4,4,4,5,5,,,,,,,
385,3,4,5,4,5,3,5,5,3,3,4,4,5,5,5,4,4,3,,,,,,,
386,4,5,4,5,5,3,5,3,3,5,3,3,5,4,3,3,3,5,,,,,,,
387,4,4,3,3,4,4,4,3,5,5,5,5,3,5,3,3,3,4,,,,,,,
388,5,3,3,5,3,5,5,4,3,5,3,4,4,3,5,3,4,5,,,,,,,
389,5,4,4,3,3,4,3,5,5,3,5,4,3,5,5,3,5,4,,,,,,,
390,3,4,3,4,3,3,3,4,3,5,3,5,4,5,3,5,4,4,,,,,,,
391,5,4,3,4,3,3,3,3,4,5,4,3,5,4,5,4,3,4,,,,,,,
392,5,5,4,4,4,5,5,3,5,3,4,5,5,5,4,4,4,4,,,,,,,
393,5,5,5,3,3,4,4,3,5,5,3,4,4,3,4,5,4,3,,,,,,,
394,3,3,4,4,3,5,5,4,5,4,5,3,4,4,5,3,3,5,,,,,,,
395,4,3,4,3,3,5,4,3,4,3,5,3,5,4,5,3,4,3,,,,,,,
396,4,4,5,3,5,3,4,3,4,4,4,3,3,5,4,5,3,3,,,,,,,
397,3,4,4,3,5,5,4,3,4,3,3,3,4,5,3,4,5,5,,,,,,,
398,5,3,5,3,5,4,5,4,4,5,4,3,3,4,5,4,4,4,,,,,,,
399,3,4,3,4,4,4,3,3,3,4,5,3,4,5,3,4,4,4,,,,,,,
400,5,3,4,5,3,5,5,3,3,3,3,3,3,5,4,3,5,3,,,,,,,
401,5,5,3,5,5,5,4,3,5,3,4,4,5,3,3,3,5,4,,,,,,,
402,5,5,3,4,4,4,5,4,5,5,4,5,3,3,5,4,4,4,,,,,,,
403,4,3,3,5,4,5,3,4,3,3,3,3,3,5,4,4,3,3,,,,,,,
404,4,4,3,3,4,5,3,5,4,4,5,4,4,5,4,3,5,5,,,,,,,
405,5,3,4,5,4,3,4,4,3,4,5,4,5,4,5,3,3,4,,,,,,,
406,5,3,3,4,3,4,4,3,5,4,5,5,4,4,3,5,5,4,,,,,,,
407,4,5,4,4,5,5,3,5,3,4,3,4,5,5,3,4,5,5,,,,,,,
408,4,5,4,3,5,5,3,5,4,4,4,3,4,5,5,5,4,5,,,,,,,
409,3,3,4,3,3,4,5,3,3,4,5,4,5,4,5,4,5,4,,,,,,,
410,3,4,3,5,4,4,4,5,5,4,5,5,3,3,4,3,4,3,,,,,,,
411,5,5,5,4,5,3,5,5,4,3,5,5,5,5,3,5,5,3,,,,,,,
412,5,5,4,5,3,4,5,5,4,3,5,5,5,3,5,3,3,3,,,,,,,
413,3,4,5,5,4,4,4,5,5,3,4,5,4,5,3,3,3,5,,,,,,,
414,4,3,5,4,4,3,5,4,3,4,5,5,5,4,4,5,3,5,,,,,,,
415,4,3,5,4,5,5,5,4,5,3,3,3,3,5,5,3,4,3,,,,,,,
416,4,5,3,5,3,5,3,3,4,4,3,3,4,4,3,3,3,5,,,,,,,
417,4,4,4,5,5,3,3,4,3,3,5,4,5,3,3,4,4,4,,,,,,,
418,4,3,5,3,4,5,3,5,5,3,5,4,4,4,4,5,5,3,,,,,,,
419,3,5,3,4,4,3,3,4,5,5,5,4,5,3,5,5,5,3,,,,,,,
420,5,5,5,4,3,4,4,5,4,4,5,4,3,5,5,4,5,5,,,,,,,
421,4,4,5,5,5,4,4,4,3,3,5,4,4,3,4,5,3,3,,,,,,,
422,5,5,3,4,4,4,3,3,5,3,4,3,4,5,4,5,3,4,,,,,,,
423,4,3,3,4,4,5,3,3,5,5,5,4,4,4,5,5,5,5,,,,,,,
424,5,4,4,5,4,5,4,4,5,4,4,4,4,4,3,3,4,5,,,,,,,
425,5,3,5,4,4,3,5,3,5,4,5,3,4,4,4,4,3,5,,,,,,,
426,5,4,4,5,5,4,5,5,5,3,3,3,3,3,4,5,4,5,,,,,,,
427,4,4,3,3,5,5,3,5,3,3,5,3,4,4,3,3,4,5,,,,,,,
428,3,4,5,5,5,3,3,5,5,5,5,4,4,4,4,4,5,3,,,,,,,
429,3,3,4,3,3,5,4,5,3,3,4,4,3,5,3,4,4,4,,,,,,,
430,4,3,4,4,3,4,4,4,5,4,3,3,5,3,3,4,3,4,,,,,,,
431,5,3,4,3,4,3,4,4,5,3,4,4,4,5,3,5,3,4,,,,,,,
432,3,5,4,4,5,5,5,3,5,3,3,3,4,3,5,4,5,3,,,,,,,
433,3,3,4,5,4,5,5,3,4,5,5,3,5,4,5,5,3,3,,,,,,,
434,5,3,5,4,5,4,5,5,4,5,3,4,5,4,4,4,4,4,,,,,,,
435,4,4,3,5,5,5,3,4,3,4,3,5,4,3,3,5,5,3,,,,,,,
436,4,5,5,5,5,4,4,4,5,4,3,5,4,5,3,3,5,3,,,,,,,
437,3,3,5,3,3,3,5,4,4,3,5,3,5,4,3,3,4,3,,,,,,,
438,5,5,3,3,4,5,3,5,5,3,3,5,5,5,4,3,3,4,,,,,,,
439,4,5,3,3,4,3,4,3,4,5,3,3,3,5,4,5,4,3,,,,,,,
440,5,4,4,5,4,5,4,5,4,4,5,3,4,5,3,4,3,4,,,,,,,
441,4,4,3,3,5,4,4,3,4,5,5,3,4,3,4,4,4,5,,,,,,,
442,5,3,4,4,5,5,4,3,4,4,3,3,4,5,4,3,3,3,,,,,,,
443,5,5,4,3,5,4,4,5,4,4,3,4,3,4,4,3,3,4,,,,,,,
444,3,5,5,4,3,3,4,5,3,3,5,5,3,5,5,4,4,3,,,,,,,
445,5,5,5,3,3,5,5,5,4,4,3,4,5,5,4,5,5,3,,,,,,,
446,5,4,5,5,5,5,3,4,5,5,5,3,3,4,3,4,4,5,,,,,,,
447,4,4,5,5,3,4,5,3,3,4,4,4,5,4,4,3,4,3,,,,,,,
448,5,5,5,3,5,3,5,5,3,5,3,4,5,5,5,4,3,5,,,,,,,
449,4,3,3,5,3,4,3,5,3,4,3,5,5,5,5,4,4,5,,,,,,,
450,3,3,3,5,4,4,3,4,3,5,3,4,3,5,5,5,3,4,,,,,,,
451,5,4,4,5,3,4,3,5,5,3,3,5,4,4,4,5,4,5,,,,,,,
452,4,3,4,4,4,3,3,4,5,3,4,4,3,4,5,3,5,4,,,,,,,
453,3,4,4,3,4,4,3,4,4,3,5,3,3,5,4,5,3,5,,,,,,,
454,4,3,3,3,5,4,3,5,4,3,3,4,5,5,5,3,5,4,,,,,,,
455,5,5,3,5,5,3,4,3,5,3,3,3,4,3,5,5,5,3,,,,,,,
456,4,5,5,5,4,5,4,4,4,3,3,5,5,4,4,4,3,4,,,,,,,
457,5,4,3,4,5,4,4,4,5,3,5,3,3,4,5,5,3,3,,,,,,,
458,3,3,4,4,5,5,3,4,3,3,3,5,4,3,4,3,5,5,,,,,,,
459,5,5,3,3,4,3,3,3,3,4,5,5,4,4,3,5,3,5,,,,,,,
460,5,3,4,3,3,4,4,4,5,5,4,5,5,4,5,5,4,3,,,,,,,
461,4,4,3,3,5,4,5,4,4,5,5,3,3,3,5,4,4,3,,,,,,,
462,5,4,4,3,3,4,5,3,5,3,4,5,5,3,5,5,3,5,,,,,,,
463,3,3,3,3,3,5,4,4,5,3,3,3,3,3,5,4,3,5,,,,,,,
464,3,3,4,4,5,4,3,5,5,3,3,4,3,4,3,5,4,3,,,,,,,
465,5,4,3,5,4,5,4,3,3,5,5,5,4,5,3,4,3,3,,,,,,,
466,4,5,3,4,4,5,5,5,3,4,5,4,3,3,3,5,5,5,,,,,,,
467,4,4,3,3,4,3,3,3,5,5,3,3,3,3,5,4,4,3,,,,,,,
468,5,5,4,3,5,5,5,4,3,5,3,5,5,4,4,4,3,4,,,,,,,
469,4,5,4,3,4,3,3,3,5,4,4,4,3,5,5,5,4,5,,,,,,,
470,4,3,5,4,3,3,4,3,5,3,5,3,5,4,4,3,3,5,,,,,,,
471,4,4,4,4,3,4,5,5,3,3,5,4,4,3,5,3,4,5,,,,,,,
472,3,4,5,4,5,5,5,4,3,5,5,4,3,4,4,3,5,3,,,,,,,
473,4,5,5,5,5,3,3,4,4,3,4,4,4,4,5,5,4,4,,,,,,,
474,3,3,3,3,3,3,3,3,4,3,5,4,5,5,3,5,5,3,,,,,,,
475,5,4,5,4,3,5,5,3,3,4,5,3,3,3,4,4,3,4,,,,,,,
476,3,4,5,4,4,5,5,5,5,3,5,4,5,5,4,3,5,5,,,,,,,
477,4,3,3,3,4,5,4,5,3,4,4,4,4,3,5,5,5,4,,,,,,,
478,4,3,4,3,4,4,3,3,3,5,5,5,5,3,5,4,4,5,,,,,,,
479,3,5,3,3,3,5,4,5,5,5,4,3,3,4,3,4,5,4,,,,,,,
480,5,4,4,3,4,4,4,5,5,5,3,4,5,4,4,5,4,4,,,,,,,
481,5,4,3,4,3,5,4,3,4,4,4,5,4,5,3,4,3,4,,,,,,,
482,4,5,3,4,4,4,3,3,5,3,5,3,3,5,4,3,5,4,,,,,,,
483,4,3,4,4,3,5,4,3,3,3,3,5,3,5,5,5,5,3,,,,,,,
484,3,5,4,3,4,3,4,3,5,4,4,3,4,5,3,4,5,3,,,,,,,
485,4,3,3,4,3,4,3,3,5,4,3,3,5,3,5,4,4,3,,,,,,,
486,4,4,5,5,4,4,4,3,3,5,3,3,5,4,5,5,5,3,,,,,,,
487,5,4,4,4,4,3,5,4,4,3,5,5,4,4,3,3,3,3,,,,,,,
488,4,5,3,4,5,5,3,3,5,3,4,3,3,5,5,3,4,3,,,,,,,
489,4,4,4,5,3,4,5,3,4,5,5,3,5,5,3,3,3,5,,,,,,,
490,4,5,4,4,3,5,3,3,3,3,3,4,3,3,3,4,3,3,,,,,,,
491,3,5,5,4,3,3,4,5,5,5,5,5,5,4,5,5,3,4,,,,,,,
492,5,5,4,3,4,3,3,4,5,3,3,5,4,3,3,4,3,5,,,,,,,
493,4,4,4,4,4,3,4,5,3,4,3,3,3,4,3,4,4,3,,,,,,,
494,3,3,4,3,3,3,5,4,3,5,5,4,3,4,4,5,3,5,,,,,,,
495,5,5,4,5,3,4,3,4,5,3,4,3,3,5,3,4,3,5,,,,,,,
496,4,5,4,4,4,5,3,3,3,5,5,3,5,5,5,5,5,4,,,,,,,
497,3,3,4,4,3,5,3,4,5,5,3,4,5,4,4,3,4,3,,,,,,,
498,4,3,3,4,5,4,4,3,5,5,3,4,5,3,5,3,3,4,,,,,,,
499,3,3,3,5,3,3,5,4,4,3,4,4,4,4,5,4,5,4,,,,,,,
500,3,3,3,3,4,3,4,4,4,3,3,3,4,3,5,3,5,3,,,,,,,
501,4,4,4,5,3,5,5,5,4,5,5,5,5,5,3,5,5,3,,,,,,,
502,4,5,3,4,5,5,4,5,5,4,3,3,3,5,3,5,4,5,,,,,,,
503,4,5,3,3,3,4,5,3,4,5,3,5,5,4,4,3,5,4,,,,,,,
504,4,4,4,5,5,4,3,4,5,3,3,4,4,4,3,4,3,3,,,,,,,
505,3,4,4,3,3,4,4,4,3,4,3,5,3,5,4,3,5,5,,,,,,,
506,4,3,5,3,5,3,5,4,5,4,3,5,4,5,5,4,5,4,,,,,,,
507,3,3,3,3,5,3,3,5,5,3,3,3,3,4,3,4,5,5,,,,,,,
508,4,3,3,5,5,5,4,3,3,3,5,3,3,5,4,3,3,5,,,,,,,
509,4,4,4,4,5,5,3,3,3,3,5,5,3,4,4,4,3,5,,,,,,,
510,5,4,3,4,3,4,3,3,5,5,3,3,5,4,4,3,4,5,,,,,,,
511,3,4,5,5,3,3,4,3,5,4,4,3,4,3,5,4,3,4,,,,,,,
512,4,3,3,5,3,5,4,5,4,3,4,4,3,4,3,4,4,3,,,,,,,
513,3,5,3,5,4,3,5,3,4,3,4,4,5,5,4,5,3,5,,,,,,,
514,5,5,4,3,4,5,4,5,4,5,3,5,5,4,3,4,4,3,,,,,,,
515,3,3,4,3,4,3,4,5,3,3,3,4,3,5,5,3,4,5,,,,,,,
516,3,3,4,3,5,5,5,4,3,4,4,3,5,4,5,4,4,4,,,,,,,
517,3,5,3,3,3,5,3,4,4,4,4,3,5,3,4,5,5,4,,,,,,,
